Data_Referencia,Codi_Barri,Punt_Renda,Punt_Pisos,Punt_Domicilis,Punt_Edat,Punt_Regio,Punt_Uni,Punt_Lloguer,Punt_Gentrificacio
2020,21,0.6869590641404015,0.01877133105802048,0.26351744346642075,0.24374389439897667,0.5682496885986645,0.42709418101819624,0.41045109565661475,0.3741123854767564
2020,22,0.511418981584582,0.005119453924914676,0,0.09050984034296605,0.8367632217808789,0.4167070212288579,0.3441814953066525,0.3149571448812646
2020,23,0.9285749817163181,0.04607508532423208,0.195757161875609,0.16982193430712655,0.5878846418916839,0.5208602225822339,0.4342579447169875,0.4118902817734559
2020,24,0.752987611110929,0.059726962457337884,0.0620518775653299,0,0.13220565407617338,0.5248063300685788,0.41045109565661475,0.2774613615621377
2020,25,0.8932192710977086,0.05460750853242321,0.16627650818842996,0.2812702565881807,0.5166910860704963,0.7376400849041401,0.4458317582517581,0.4422194962333053
2020,26,0.670407042003011,0.41638225255972694,0.3168496757164689,0.301962862342116,0.5628232899134521,0.6468870936039427,0.41045109565661475,0.47510904454219033
2020,27,0.6094078474067124,0.2440273037542662,0.17879344640592937,0.3967897509397178,0.5997146847949939,0.7307842371816594,0.594633796101948,0.47916443808360387
2020,28,0.2192618322972836,0.06825938566552901,0.4032502653046795,0.328335883574172,0.4733069517876549,0.6394240432690352,0.608897267770384,0.39153366138124834
2020,29,0.5241423980808918,0.034129692832764506,0.49381450652275605,0.41904905458534014,0.13952870185983887,0.5736360101996445,0.94048948592750925,0.4463985500012493
2020,30,0.5053900727374212,0.06313993174061433,0.5227029826954996,0.3910456822451544,0.3403670226109061,0.6283532755938569,0.73124636316877345,0.4546064758274609
2020,31,1,1,0.6475248465406104,0.5827194531787515,0.9360066652512895,1,0.46808118193747633,0.8049045924154468
2020,32,0.5210583188065857,0.38054607508532423,0.4109126665521079,0.6014742787711701,0.5826908806418918,0.7698974839441224,0.5161581745920235,0.5403911254847465
2020,33,0.3570590837466409,0.15699658703071673,0.22222093950624505,0.4119972771514986,0.30073557462950623,0.7040693072805602,0.7415531801497975,0.41351884992785215
2020,34,0.6021028497589053,0.034129692832764506,0.4900235163835946,0.6176066724850673,0.4387334597153193,0.6880838128713823,0.8178880509416195,0.5269382935698076
2020,35,0.3617133481750673,0.11945392491467577,0.49688970346203676,0.47436037125553354,0.37531189604599025,0.6777091939695071,0.5511920326459464,0.436661495781251
2020,36,0.5518729572354839,0.006825938566552901,0.5198622358049657,0.29862177568923426,0.3015390972683612,0.5856523663695195,0.3364158835814247,0.3715414649307917
2020,37,0.3960150400165594,0.05631399317406143,0.3663459506191289,0.3981799117339272,0.2678976340778651,0.35846768428984854,0.48640864597799577,0.3328041228413409
2020,38,0.3070155966101473,0.015358361774744027,0.78243761380203,0.46457933409184393,0.24872113047761596,0.39860890908499674,0.6390614791991495,0.4079689178629325
2020,39,0.08848765328123594,0.005119453924914676,0.43766706953631324,0.4784628030907993,0.4964623719956966,0.3973486574272812,0.443097640370619,0.3352350928038371
2020,40,0.114515472179912,0,0.729676105447609,0.5455978114408012,0.17038861008572165,0.8282733982765528,0.17849030776380784,0.36670595788491495
2020,41,0.8404037786675554,0.0017064846416382253,0.27710131300961105,0.3505471481555027,0.10803300057088724,0.4007340995131717,0.355004467058334,0.3333614702309572
2020,42,0.9245396691458442,0,0.1837656557352792,0.3333333333333333,0.5471607366295634,0.4837774840946619,0.8250803015831626,0.4710938829316921
2020,43,0.7322983282734798,0.010238907849829351,0.41955873556535395,0.4096888104575811,0.1425793114860148,0.395814114000913,0.5710789346663775,0.3830367346142214
2020,44,0.3032130371152256,0.015358361774744027,0.3818587676802884,0.24397404996375524,0.10783478143484479,0.3700502866729718,0.5980414395792892,0.28861867488873133
2020,45,0.1512729077868981,0.017064846416382253,0.3426302984945924,0.7851844498133784,0.26840939233966354,0.2265000415378719,0.36379922151397703,0.3078373082718234
2020,46,0.2567196864767255,0,0.7335148932322045,0.5002443840149483,0.2098023049927527,0.4360096513146754,0.6165508292015939,0.3932631070332715
2020,47,0.4973763380750982,0,0.5564546535318653,0.1826787720369845,0.13651060725006806,0,0.8209021913132295,0.31341750888674935
2020,48,0.4517519646509741,0.0017064846416382253,0.35280144785991807,0.24158994276352286,0.09064764303205176,0.13857582941937666,0.39306987238342883,0.23859188353584437
2020,49,0.5125208114128206,0.0017064846416382253,0.1106554745048476,0,0.12826553391558634,0.08691100727786498,0.599285560223773,0.20562069599664726
2020,50,0.2292755567011126,0.0034129692832764505,0.4281080816016212,0.34141861820268116,0.13305635276810682,0.10607197261061983,0.5800369668523082,0.2601972168599609
2020,51,0.20054067225118213,0.005119453924914676,0.6131405053927506,0.45126754473183633,0.07384214457356116,0.20416559447540014,0.6863412788221035,0.3192024563102498
2020,52,0.27968309412907955,0.005119453924914676,0.3904936552241043,0.31673970520322636,0.16850950213291604,0.15555096799153414,0.4119738859495465,0.24686718065076022
2020,53,0.7522660739700903,0,0.5975021150983459,0.5681350390333754,0.009208242533194572,0.20483412384472394,0.30373592733375654,0.3479545031162124
2020,54,0.8122317461756017,0,0.4607927884484287,0.23975070322010716,0.2215346052057072,0,0.2666188143212935,0.2858469510530197
2020,55,0,0,0.33128360222740555,0.2617651466504103,0.112647086118136,0,0.48938600752953715,0.17072597750364127
2020,56,0.4831463247603829,0,0.13151615254064392,0.09573969477230947,0.034751329552070546,0.0210875104348607,0.657362920908368,0.2033719904240908
2020,57,0.2609096310845712,0.006825938566552901,0.18995554089976582,0.2795022556525879,0.2678734190850614,0.06851906388979401,0.8371524136684297,0.272962608978109
2020,58,0.8122317461756017,0,0.07474326443768782,0.15010426499494992,0,0.006045742198581071,0.8209021913132295,0.2662896013028643
2020,59,0.41498548434357174,0.0017064846416382253,0.3631227328226178,0.3533534558646488,0.15929345825207125,0.15117845671364466,0.5355726116041947,0.28274466917748386
2020,60,0.5199576248614041,0.04778156996587031,0.2998148312007416,0.21195564044852924,0.12627541001182366,0.5011959345104997,0.46551650591869076,0.3103567881310799
2020,61,0.526067311274713,0.03754266211604096,0.3808162733339334,0.3226810213667197,0.19183249706367828,0.5504327994757636,0.1305639819405551,0.305705220938772
2020,62,0.39270601826148793,0.010238907849829351,0.5249172951308319,0.5483546936190776,0.33965807518576235,0.6257737257984913,0.4515554484778214,0.41331488061761457
2020,63,0.6715720602846073,0.027303754266211604,0.5633874065192903,0.3587538297761535,0.3623464442969707,0.6156715890112551,0.368429090573722,0.42392345353260147
2020,64,0.515174596172678,0.4539249146757679,0.5267118958130361,0.628349766218057,0.5857657720223058,0.7995020892107676,0.561919505922232,0.5816212200049778
2020,65,0.6355246649018815,0.08532423208191127,0.40264855956692736,0.3281571915577495,0.46627533922627196,0.6550964786353651,0.5617914535654932,0.4478311313622286
2020,66,0.6887085809782032,0.16723549488054607,0.17719604513637435,0.422770987816644,0.7778130022671637,0.7296715890213566,0.4814488133060729,0.49212064477233725
2020,67,0.3241941258064326,0.18430034129692832,0.22009878327275942,0.2043456295896121,0.7416985230517774,0.34704500757120554,0.4887385039279116,0.358631559216661
2020,68,0.9297665476235836,0.6655290102389079,0.5635183092788878,0.18124275183458688,0.9241558127432579,0.9107588108886079,0.7237375863004125,0.6998155469868921
2020,69,0.8920062166252707,0.2167235494880546,0.16972580229342196,0.10768664073889987,0.7464537461738022,0.46522294907101214,0.31014863727964187,0.4154239345243005
2020,70,0.40456420285768285,0.05460750853242321,0.5401823227386534,0.7396609965899476,0.7409268878194042,0.2511006784875371,0.9105689086173514,0.5202302150918571
2020,71,0.6705451158617444,0.05802047781569966,0.16359388150072077,0.2712954913318518,0.6832432814413733,0.6557901113417649,1,0.5003554798990221
2020,72,0.3502325927876869,0.025597269624573378,0.4089328280570146,0.24657818277647103,0.2221543847267958,0.4114170925424114,0.167898366668216,0.2618301024547384
2020,73,0.35069720673692156,0.015358361774744027,0.4113726257077604,0.25620014833329785,0.1975111715270895,0.2526535451858455,0.23651941553338535,0.24575892497129204
2021,01,0.5936983552623863,0.328125,0.9054687955155404,0.6040100724747303,0.7388932584343204,0.6103946022682013,0.3120533540837385,0.5846633482912739
2021,02,0.9035681037029971,0.3350694444444444,0.5117371564181541,1,0.3333333333333333,0.19049254653363681,0.21734503834332933,0.4987922318251279
2021,03,0.7734471698358029,0.1111111111111111,1,1,1,0.938349104281448,0.6365644523414609,0.7799245482242604
2021,04,0.7979176984961205,0.2760416666666667,0.8576822262163005,0.8375560325170719,1,0.8199861997125574,0.21470757108974298,0.6862701992426371
2021,05,0.5612684560159554,0.5729166666666666,0.24915170438418618,0.8517190234117791,0.7286609105656362,0.5739503128534006,0.3921875306641647,0.5614078006516842
2021,06,0.37144011022787266,1,0.5121781718427875,0.6906366359674021,0.5861277540141742,0.864149752364283,0.42884831058516687,0.6361972478573837
2021,07,0.2180489969172515,1,0.4313292963439863,0.7452918591685931,1,0.8086785936398556,0.3130558706280813,0.6452006595282526
2021,08,0.6567434413845894,1,0.4756778061689215,0.8653046293793073,0.7025417684884667,0.8539282499273454,0.3196183898410597,0.6962591835985271
2021,09,0.6121248092550153,0.7013888888888888,0.46493323434324596,0.6061901740386125,0.44713906729095876,0.9449482547293891,0.28236515056973854,0.5798699398736927
2021,10,0.495085400712982,1,0.4201040501432616,0.6401799000854169,0.6406934172550312,0.9506313161023906,0.2459723825787796,0.6275237809825517
2021,11,0.8815378524007216,0.8645833333333334,0.7486145640972445,0.6534357887733259,0.9331509570244718,0.9272240471568086,0.3609328604298272,0.7670684861736762
2021,12,0.8423440876038459,0.005208333333333333,0.9561361068850074,0.4387198715360029,0.2847487513508565,0.7518258960746061,0.3481171163890558,0.5181571661675297
2021,13,0.46965246645713915,0.010416666666666666,0.4252166299848925,0.098709016040058,0.11089713230367922,0.2830108269044885,1,0.34255753405098915
2021,14,0.5021735880664089,0.1267361111111111,0.2837694516207224,0.41887504624227345,0.13273049738725293,0.5564177719048661,0.24571437310292923,0.3237738342050806
2021,15,0.4974868326645314,0.3038194444444444,0.8644866959723961,0.6091762272202534,0.6576393855028976,0.9071384261423097,0.3107734330824929,0.5929314921470465
2021,16,0.6846467020005295,0.06770833333333333,0.23887613250169795,0.3836205110621631,0.18118783358883858,0.7794075211128478,0.5958783497264555,0.41876076904655224
2021,17,0.5837531164809799,0.17881944444444445,0.3422197388742907,0.5743936911544615,0.24186524909406387,0.7380812523479283,0.3115094482438601,0.4243774200914327
2021,18,0.5239498314946461,0.4236111111111111,0.6785479951268621,0.739368214375171,0.3540121022569069,0.5163445236114743,0.3927362953559628,0.5183671533331621
2021,19,0.3528847296498654,0.3506944444444444,0.26512134948369126,0.30741003617608764,0.3191220435030756,0.7123056356167897,0.23034807712453514,0.36255518799978415
2021,20,0.2368596701936498,0.0763888888888889,0.2930538676897265,0.3047941974312166,0.24993733401653914,0.6741329385124405,0.2564723329071021,0.29880560423422337
2021,21,0.35656985664352414,0.019097222222222224,0.39067595218221984,0.19359477590214189,0.28735080943040325,0.46912452720272774,0.38521113102689297,0.30023203923001884
2021,22,0.7883485946032005,0.005208333333333333,0,0.035148127892573884,0.77533527365621,0.48793489461557127,0.3433112992798744,0.3478980747686805
2021,23,0.7648183037724591,0.04513888888888889,0.12796658080469936,0.1122982071616697,0.5642571058191939,0.54313228280259,0.46758175540763375,0.3750275892367335
2021,24,0.35656985664352414,0.059027777777777776,0.2557612425619607,0.021262409666914946,0.47893757119766733,0.5647846628976588,0.38521113102689297,0.30307923596748526
2021,25,0.6056993719309063,0.05555555555555555,0.1548104178424829,0.13909770202063032,0.48763654854070393,0.7201875925229493,0.3601745041210846,0.3604516703620447
2021,26,0.5124589366356959,0.4201388888888889,0.39323502357070056,0.2282169356662621,0.4606869032267275,0.6669206903327201,0.4483777664676999,0.4471478778269564
2021,27,0.5240687866748557,0.2673611111111111,0.19908267433437146,0.28245167187512454,0.4520729481513923,0.6934338571812191,0.4352924167304918,0.40768049515122373
2021,28,0.2182105632796193,0.06944444444444445,0.4398659247790682,0.3684877354504237,0.3896233680755941,0.6234217488490662,0.5628202037413574,0.3816962840885105
2021,29,0.5840309558315662,0.034722222222222224,0.6907753989544537,0.3794215349778165,0.28313504417968444,0.5972506724430507,0.5644265815352024,0.44768034430628517
2021,30,0.6110585752841073,0.0625,0.3914243633596939,0.3579972414886335,0.5469377562210469,0.6274067121940563,0.3750658862147399,0.42462721925175395
2021,31,1,1,0.5245795162383657,0.5623397427497236,0.9151124275501092,1,0.30919894480985577,0.758747233049722
2021,32,0.4547455755269206,0.3836805555555556,0.32077978963769566,0.5322093144176983,0.5301866099640474,0.7727355933697168,0.24964355668473104,0.46342585645090933
2021,33,0.4166037055977767,0.13194444444444445,0.27318531545274705,0.4271181695874648,0.24097107485227576,0.7690822548278091,0.41518558353386953,0.3820129354709125
2021,34,0.6910642400385403,0.034722222222222224,0.6660141467207233,0.6532931814839945,0.4918672259609581,0.766168060401872,0.42102525007944297,0.5320220467011076
2021,35,0.3447279117642091,0.12152777777777778,0.5622192971079668,0.4178020124370964,0.2886376648475602,0.666466155606135,0.5413978002378415,0.42039694568265523
2021,36,0.3360305822099245,0.006944444444444444,0.5448066158492966,0.19996431508846402,0.3248055208839562,0.7756362637422408,0.28767954500512155,0.35369532674620685
2021,37,0.380780552051712,0.05381944444444445,0.3440300185588525,0.39747127704196805,0.23109770284513745,0.3592862924667756,0.46017433839500266,0.31809423225769895
2021,38,0.2799115126617921,0.012152777777777778,0.7732248768241573,0.37743821593661714,0.2842780429071119,0.4485075809533105,0.5518845671431308,0.3896282248862711
2021,39,0,0.005208333333333333,0.5239606543811364,0.46162780466030984,0.3650529136496615,0.3688970253677714,0.28384373889034115,0.2869414957546505
2021,40,0.2913836332684411,0,0.6131905238148954,0.5724685918827335,0.26568346690220507,0.9142637332948179,0.2831330887264957,0.4200175768413698
2021,41,0.5863974226747605,0.001736111111111111,0.22695676061881775,0.27666955891135064,0.06305818696371376,0.28827121793693444,0.27392262604776846,0.2452874120377795
2021,42,0.5114102252142355,0,0.2128003077419,0.3333333333333333,0.32928944473895516,0.19892641422541937,0.9997697157436696,0.36936134871393045
2021,43,0.5580245667172543,0.010416666666666666,0.5563643371560681,0.4436213222901069,0.023396620973544665,0.41780437481372185,0.41708251203843094,0.34667291437939907
2021,44,0.37524190580326683,0.015625,0.422225123447466,0.23242203046945017,0.10273658836893129,0.34082021799907114,0.43734921517891456,0.2752028687524429
2021,45,0.1919618374289874,0.017361111111111112,0.6227451211775091,0.7786231992128724,0.17473850591370324,0.16193672125277012,0.38162052729499363,0.33271243191313526
2021,46,0.20459856148065692,0,0.7248302426318998,0.504585719572069,0.19119609592035064,0.4180229575128151,0.5367464295802866,0.3685685723854397
2021,47,0.44450279258575637,0,0.851416872622489,0.08057473643467286,0,0,0.8700522195962972,0.3209352316056022
2021,48,0.38832582507256336,0.001736111111111111,0.3114863793139039,0.15750599991432673,0,0.10848053399345149,0.04159338379478774,0.1441611761714492
2021,49,0.42126689906467196,0.001736111111111111,0.14401738664035613,0,0.051727675232527054,0.12731814605057953,0.43417210714185245,0.1686054750344426
2021,50,0.2100042829132972,0.003472222222222222,0.3668491703624171,0.2929097965005125,0.053088490194702145,0.06687606674802317,0.6141618700303008,0.22962312842449645
2021,51,0.2646347215195281,0.005208333333333333,0.6325487403648069,0.41714673460716417,0.10198847303473485,0.14247888454315358,0.4422584076857594,0.28660918501264004
2021,52,0.40805435742025115,0.005208333333333333,0.41726780633942245,0.25492124586561093,0.13307841621699487,0.08420410152062131,0.42076356871016446,0.2462139756294855
2021,53,0.6429286104505421,0,0.5730952251250873,0.5299253522333844,0.08105579346739125,0.20352873459340046,0.9058796750831793,0.41948762727899785
2021,54,0.8047526472330286,0,0.4552824177708959,0.24196627302754387,0.13233623125864274,0,0.6682881992845117,0.32894653836780324
2021,55,0.3494560781428888,0,0.15186567840876505,0.39946097071746656,0.06683598323756582,0,0.6832928026111939,0.23584450187398287
2021,56,0.7870411747932804,0,0.16016903682817965,0.34013869427726157,0.43463280440336494,0.2411588378447063,0,0.28044864973525613
2021,57,0.3814372416883803,0.006944444444444444,0.2754216018404149,0.2491896330458242,0.20454924770930857,0.014600280748127479,0.5860218752243406,0.24545204638583434
2021,58,0.6638674991893068,0,0.19706866295509495,0.32971571238923825,0,0.1157929641534931,0.8818184696065205,0.3126090440419505
2021,59,0.4803086949213071,0.001736111111111111,0.41356676759871025,0.36680543383626296,0.1080995926954706,0.0831297394182276,0.6287767692961256,0.2974890155538879
2021,60,0.5395416262249952,0.046875,0.3670794038501853,0.16009767752199774,0.13459674934409785,0.5068118794050553,0.3486806189394366,0.3005261364693954
2021,61,0.3311797339214719,0.03819444444444445,0.34063784895415666,0.31970585366528104,0.07829299772501483,0.5587191707609998,0.3174127488801718,0.2834489711930772
2021,62,0.60130400453636,0.010416666666666666,0.7597545994089966,0.514461390184799,0.24814147314848384,0.675614347355653,0.4522502640165642,0.4659918207596462
2021,63,0.556404959372008,0.027777777777777776,0.552735721030661,0.3504794172992444,0.27620672379935873,0.6712367338488466,0.3319081550360365,0.3952499268805619
2021,64,0.42268438691627735,0.4618055555555556,0.5161533747614505,0.6314874760654711,0.5848924318129259,0.8363385566738193,0.4182563265007663,0.5530883011837523
2021,65,0.712361934689109,0.08333333333333333,0.4296016319196756,0.29775969402609664,0.45254663095734043,0.7303585971359807,0.4624129873974696,0.4526249727798579
2021,66,0.7405062965921438,0.1701388888888889,0.19089142749136037,0.3714008609498547,0.6700877712711416,0.9204990398719372,0.5328274756419591,0.5137645372438979
2021,67,0.2672974478674223,0.1857638888888889,0.03834716894069368,0.4252253928711508,0.9409795293537226,0.4289884873540811,0.49457681378513046,0.3973112470087271
2021,68,0.9940333514348646,0.6736111111111112,0.5870888153742646,0.14884370330941385,0.911161308420843,0.9881693583692661,0.551851567186377,0.6935370307437343
2021,69,0.5905532598554608,0.21875,0.15992704172885716,0.10924173028292078,0.9618606251860089,0.45755602895976755,0.22175472153346543,0.3885204867923544
2021,70,0.4621685490085908,0.05555555555555555,0.6884002524195528,0.8381425452095149,0.5494330449042371,0.17673939531478286,0.8047534315516447,0.5107418248519827
2021,71,0.40171278621448664,0.05555555555555555,0.2030089734626944,0.1858688758929139,0.5979992975648871,0.6727201946481938,0.3546356094613506,0.3530716132571546
2021,72,0.31043634556710453,0.024305555555555556,0.4214117581536164,0.25974981307048817,0.05535252254295393,0.38511276898436964,0.3321316152207265,0.2555000541564021
2021,73,0.3021859850625542,0.015625,0.546286809055302,0.17513850686447313,0.13304402005029486,0.2220235960796621,0.5464458278518317,0.27724996356630255
2022,01,0.2569251425115778,0.3592057761732852,0.9306412550644823,0.48604408141083444,0.6722163842478928,0.47728767766256747,0.5623123893892539,0.5349475294942705
2022,02,0.7216127082404349,0.35018050541516244,0.7264932162619901,1,0.3333333333333333,0.1777188667085198,0.5051381846943529,0.5449252592362562
2022,03,0.5900133647261546,0.11552346570397112,1,1,0.7317864740260736,0.6880278019618903,0.7057947624760172,0.690163695556301
2022,04,0.37017320455856434,0.2870036101083033,0.9347804208504877,0.8523299462002449,1,0.8276595796949872,0.48698903131427257,0.6798479703895515
2022,05,0.4454425490043017,0.592057761732852,0.14534585212413462,0.8747673857598812,0.6597149306220305,0.6890461531366245,0.5499740423107109,0.5651926678129336
2022,06,0.37238491706753046,1,0.5107486412121366,0.7247152067441947,0.5964639918209265,0.9082581994966265,0.4554954731737863,0.6525809185021716
2022,07,0.21908246209335863,1,0.3999217018131347,0.8683178947325897,1,0.9562996967773373,0.6057996524501332,0.7213459154095077
2022,08,0.4887799252440795,1,0.5538403395582638,0.8075408168735659,0.8388661835041238,0.9470738556259417,0.44656362544058664,0.7260949637495088
2022,09,0.5377181003419547,0.9386281588447654,0.5222479335099742,0.5976078579308508,0.43891162443502807,0.9581156517421386,0.3953269406320684,0.6269366096338257
2022,10,0.43051717858056776,1,0.41540267001000175,0.6908374264975237,0.5819636805390457,0.968539148107172,0.43379469258110837,0.6458649709022027
2022,11,0.6929922134810969,0.8790613718411552,0.780241847284062,0.638244019427719,0.928995934221768,0.8918404568673433,0.43316668212854315,0.749220360750241
2022,12,0.8469621208487284,0.005415162454873646,0.9864580824205743,0.4763631027060192,0.42758449827033324,0.7391253114247276,1,0.640272611160751
2022,13,0.5167313170725262,0.010830324909747292,0.3736858070268404,0.10473569247912559,0.14957396591513178,0.3839657108272764,0.04397822492332042,0.22621443473628114
2022,14,0.324199929173675,0.13176895306859207,0.25604509068577364,0.3520024480511457,0.12098369236952684,0.345218312562639,0.3660107378395402,0.2708898805358418
2022,15,0.4485409800223496,0.3140794223826715,0.6874194707433845,0.63574304178859,0.6967288392555393,0.8115024662855109,0.4383352761878839,0.5760499280951328
2022,16,0.6027930691489514,0.05415162454873646,0.3856525601486427,0.5052140648554385,0.19602894936364346,0.8707854749690462,0.8744448647467008,0.4984386582544514
2022,17,0.5604090219701492,0.17509025270758122,0.34116761342087715,0.4969303083178573,0.26940001352905085,0.6758614499055017,0.3911572885061418,0.41571656405102275
2022,18,0.4853782065991368,0.43862815884476536,0.4932564073119866,0.774923329704784,0.37765096019203154,0.5159536975334478,0.3783104251075176,0.4948715978990957
2022,19,0.3933788134874583,0.3628158844765343,0.17436891912965224,0.25815606029834975,0.29290765083927006,0.7028219977461118,0.39971170722838656,0.36916586188653755
2022,20,0.3153019431206602,0.07942238267148015,0.24836001097492566,0.22387042529375628,0.32966162800089266,0.6241020729160314,0.4531660499951896,0.3248406447104194
2022,21,0.35803420103603184,0.019855595667870037,0,0.20356285884013714,0.23193304519598926,0.5901559136338711,0.3333333333333333,0.24812499252960468
2022,22,0.9077136597876184,0.005415162454873646,0.083717562803707,0.03980888232187762,0.6158087533836556,0.5801591700223838,0.20062619367166168,0.3476070549208254
2022,23,0.5387802537448091,0.04693140794223827,0.1163355235610389,0.09892257187130667,0.5658438390498369,0.6875568958545106,0.3333333333333333,0.341100546479582
2022,24,0.35803420103603184,0.05956678700361011,0.2645445509553396,0,0.30904446285980225,0.8101946018028494,0.46597249139996555,0.3239081564367998
2022,25,0.41798749136486524,0.06498194945848375,0.1788715417199871,0.12570504819337613,0.4715784471236271,0.7320397281696691,0.42034199126727595,0.34450088532818346
2022,26,0.3643623196422868,0.4314079422382672,0.3029226117720644,0.2688991099257206,0.5033263003849453,0.7872068581404611,0.5444931353516222,0.4575168967793382
2022,27,0.48621997086807384,0.2779783393501805,0.2552790537628041,0.36793286120665136,0.58906349075544,0.8270992952578999,0.594371478384685,0.48542064136939067
2022,28,0.4317644840599367,0.0703971119133574,0.41384141437723965,0.4163871374880431,0.44841463777177554,0.8113883360002893,0.2906347073652201,0.4118325469965517
2022,29,0.5046158007956085,0.036101083032490974,0.44606082563370536,0.49244156182496757,0.4701393502480484,0.7394511078073642,0.23530160017749996,0.41773018993138356
2022,30,0.5318904634804691,0.06498194945848375,0.2155127211840279,0.3293020505558691,0.492545439440215,0.7956376044686905,0.5145940912727367,0.4206377599800703
2022,31,0.7920784491816658,1,0.6141822447839528,0.6173847678137687,0.9079314674049972,1,0.5052123994361682,0.7766841898029361
2022,32,0.3391243940298488,0.3971119133574007,0.3172454409186928,0.5712595618292753,0.6484188105697815,0.7892166994256258,0.4578030245600467,0.5028828349558102
2022,33,0.4833166976849272,0.13176895306859207,0.20213235369558052,0.5473970313678413,0.3732354272000814,0.7449702597788912,0.46152951693616934,0.42062146281886903
2022,34,0.6519768759779507,0.036101083032490974,0.6248529043489028,0.668072070520544,0.4979228322526183,0.8366821539262237,0.397073601090144,0.5303830744498392
2022,35,0.3712861634992574,0.1263537906137184,0.39602974556756554,0.5036007075394899,0.36538259730181427,0.7264053844419388,0.346979335984414,0.4051482464211712
2022,36,0.594857618497324,0.007220216606498195,0.5049926805182888,0.3767509993255827,0.2061894834326568,0.8404786873429572,0.13682398710747867,0.381044810404398
2022,37,0.43006989275738267,0.05776173285198556,0.2971402248244415,0.38440074719334055,0.2601892889708756,0.39486251533188615,0.45116698344344397,0.32508448362476516
2022,38,0.3172802965916405,0.010830324909747292,0.33249879654420056,0.355631039087895,0.3074114007912222,0.48785317169276443,0.46069479692661225,0.32459997522058315
2022,39,0,0.005415162454873646,0.5723604597563773,0.5004804345542928,0.20957793258823082,0.2854813279668337,0.13345549918112903,0.24382440235739103
2022,40,0.4287263464557339,0,0.7945378086253616,0.5430590882078647,0.3101722932093254,0.8303297789646421,0.17578370943140048,0.4403727178420469
2022,41,0.6285428123463326,0.0018050541516245488,0.0027292384170318957,0.16781332742719643,0.027278559172950093,0.27618903814250984,0.21777840336397095,0.18887663328880233
2022,42,0.9430162339358261,0,0.9032601882535678,0.3333333333333333,0.4050004939424174,0.18426777319963011,0.5294238099536155,0.47118597608834145
